Quantity,Price_per_Unit,Total_Amount,Discount,Payment_Method,Customer_Category,Customer_Age,Customer_Gender,Month,Product_Demand_Score,Cross_Sell_Potential,Product_Biscuit,Product_Butter,Product_Cheese,Product_Chocolate,Product_Coffee,Product_Coke,Product_Juice,Product_Maggie,Product_Milk,Product_Oil,Product_Paneer,Product_Pepsi,Product_Rice,Product_Salt,Product_Shampoo,Product_Soap,Product_Sugar,Product_Tea,Product_Toothpaste,Store_Location_Bangalore,Store_Location_Chennai,Store_Location_Delhi,Store_Location_Hyderabad,Store_Location_Kolkata,Store_Location_Mumbai,Store_Location_Pune,Sales_Quarter_Q2,Sales_Quarter_Q3,Sales_Quarter_Q4,Transaction_ID,Customer_ID,Store_Location
0.75,0.5832976095698859,0.4135417154504724,0.5,3,2,0.3260869565217391,0,5,0.9222222222222224,0.3555555555555555,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,T15756,C257,Unknown
0.5,0.9722579459856696,0.486031663198835,0.5,3,2,0.8913043478260869,0,1,0.9888888888888888,0.0555555555555555,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,T15757,C258,Unknown
0.125,0.2164860064915181,0.0445889560154056,0.5,3,2,0.2608695652173913,1,8,0.2555555555555556,0.7111111111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,T15758,C259,Unknown
0.875,0.8752117908832956,0.7416588055048204,0.25,4,2,0.7391304347826086,1,5,0.3222222222222222,0.7333333333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,T15759,C260,Unknown
0.75,0.1539592136689325,0.1247170539264552,0.25,4,2,0.0652173913043478,1,7,0.6777777777777777,0.1333333333333333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,T15760,C261,Unknown
0.75,0.5887888623512361,0.4406175639541755,0.25,3,0,0.1521739130434782,1,10,0.0666666666666666,0.2777777777777778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,T15761,C262,Unknown
0.75,0.7167615898095413,0.5053979978011048,0.5,2,1,0.2173913043478261,1,3,0.0111111111111111,0.6222222222222222,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,T15762,C263,Unknown
0.75,0.5446547043093065,0.3437279079050951,1.0,4,1,0.7826086956521738,0,11,0.2777777777777778,0.3222222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,T15763,C264,Unknown
1.0,0.7900259252454733,0.75504842698709,0.25,3,2,0.5652173913043479,1,6,0.1333333333333333,0.6333333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,T15764,C265,Unknown
0.25,0.0942494947639169,0.0337126762071064,0.25,2,2,0.6086956521739131,0,8,0.3666666666666667,0.9888888888888888,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,T15765,C266,Unknown
0.25,0.1707391756996754,0.0512614655881821,0.75,4,2,0.4347826086956522,0,2,0.2888888888888889,0.6222222222222222,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,T15766,C267,Unknown
0.75,0.0422969359217751,0.0435965540234652,0.25,2,2,0.7608695652173914,0,11,0.7555555555555555,0.5444444444444444,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,T15767,C268,Unknown
0.5,0.964010860024088,0.428200273412324,1.0,0,2,0.8695652173913044,1,2,0.7555555555555555,0.5777777777777777,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,T15768,C269,Unknown
0.125,0.8099495784595914,0.17036308532204,0.25,4,0,0.6304347826086956,1,3,0.0111111111111111,0.4000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,T15769,C270,Unknown
0.75,0.2706840590360708,0.1983845033641312,0.5,2,1,0.1739130434782608,0,2,0.811111111111111,0.9555555555555556,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,T15770,C271,Unknown
0.0,0.6846714434441791,0.0711764089320639,0.25,4,1,0.7608695652173914,0,11,0.977777777777778,0.6888888888888889,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,T15771,C272,Unknown
0.75,0.4408108273623614,0.333112551766587,0.25,3,2,0.8913043478260869,1,2,0.211111111111111,0.0444444444444444,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,T15772,C273,Unknown
0.25,0.4426480494825158,0.1194205264413802,1.0,2,2,0.3695652173913043,0,6,0.5,0.9888888888888888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,T15773,C274,Unknown
0.375,0.3650560352746647,0.1496185385152328,0.5,3,2,0.1739130434782608,1,5,0.9666666666666666,0.5666666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,T15774,C275,Unknown
0.5,0.7149856084267254,0.3193794922916011,1.0,3,2,0.8695652173913044,0,7,0.1444444444444445,0.3777777777777778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,T15775,C276,Unknown
0.125,0.4980096760364995,0.088620382821856,1.0,3,2,0.6521739130434783,1,10,0.4222222222222222,0.6444444444444445,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,T15776,C277,Unknown
0.75,0.9561108049074244,0.6327911919305453,0.75,0,2,1.0,1,2,0.6555555555555554,0.0333333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,T15777,C278,Unknown
0.25,0.7404413415804193,0.1974991469803103,1.0,1,2,0.1739130434782608,0,3,0.7444444444444445,0.9888888888888888,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,T15778,C279,Unknown
0.75,0.1103149815257108,0.088009330808841,0.5,4,2,0.1521739130434782,1,7,0.4000000000000001,0.5777777777777777,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,T15779,C280,Unknown
0.75,0.5656602772164043,0.4238136335962641,0.25,3,2,0.5,1,7,0.3777777777777778,0.1444444444444445,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,T15780,C281,Unknown
1.0,0.4040663849592749,0.3736694565428282,0.5,0,2,0.8695652173913044,0,8,0.211111111111111,0.4666666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,T15781,C282,Unknown
0.75,0.8613917978239125,0.6386608594424263,0.25,3,2,0.1956521739130434,1,3,0.2333333333333333,0.6888888888888889,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,T15782,C283,Unknown
0.0,0.0266397207422377,0.003140004504836,0.0,1,0,1.0,0,11,0.4444444444444445,0.2666666666666667,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,T15783,C284,Unknown
0.25,0.1625533304754322,0.0489800560651372,0.75,4,1,0.9130434782608696,1,4,0.1777777777777778,0.5222222222222221,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,T15784,C285,Unknown
0.5,0.3759773001000265,0.2037211729522509,0.25,3,1,0.3913043478260869,1,4,0.7555555555555555,0.4222222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,T15785,C286,Unknown
0.5,0.6356992671525099,0.3564172727009168,0.0,4,2,0.8043478260869565,0,5,0.0999999999999999,0.2777777777777778,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,T15786,C287,Unknown
0.375,0.389164472206912,0.1501493063221582,0.75,4,2,0.2826086956521739,0,7,0.788888888888889,0.7777777777777778,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,T15787,C288,Unknown
0.25,0.5445526364137425,0.146139556251352,1.0,1,2,0.8478260869565217,0,1,0.7222222222222222,0.7333333333333333,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,T15788,C289,Unknown
0.875,0.2319594994590401,0.1744888014683089,1.0,3,2,0.3043478260869565,1,8,0.4555555555555555,0.6444444444444445,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,T15789,C290,Unknown
0.125,0.4916814665115234,0.0875142448712888,1.0,1,2,0.3478260869565217,0,9,0.9555555555555556,0.3222222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,T15790,C291,Unknown
0.0,0.3601567762875865,0.0374971844774947,0.25,0,2,0.5217391304347826,0,8,0.0555555555555555,0.2777777777777778,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,T15791,C292,Unknown
0.375,0.4951313613815911,0.2233060590044312,0.0,2,0,0.2608695652173913,1,4,0.6111111111111112,0.9000000000000001,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,T15792,C293,Unknown
0.75,0.5287729397595281,0.3970165496970386,0.25,1,1,0.6521739130434783,1,7,0.6555555555555554,0.6444444444444445,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,T15793,C294,Unknown
0.5,0.0219241839671749,0.0188355667953444,0.5,3,1,0.8695652173913044,0,2,0.4111111111111111,0.4555555555555555,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,T15794,C295,Unknown
0.25,0.1444873129605813,0.043948912483525,0.75,3,2,0.8695652173913044,1,4,0.9333333333333332,0.3777777777777778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,T15795,C296,Unknown
0.0,0.6982464735542082,0.068658607024422,0.5,1,2,0.7826086956521738,1,3,0.2555555555555556,0.6777777777777777,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,T15796,C297,Unknown
0.5,0.0121256659930185,0.0149105611642994,0.25,3,2,0.9782608695652172,1,4,0.9000000000000001,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,T15797,C298,Unknown
1.0,0.8530834711249924,0.8139480427379592,0.25,3,2,0.3695652173913043,1,11,0.5444444444444444,0.5222222222222221,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,T15798,C299,Unknown
0.875,0.6812623757323372,0.6112928656332306,0.0,3,2,0.9565217391304348,1,7,0.6777777777777777,0.2777777777777778,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,T15799,C300,Unknown
0.625,0.9020148202584358,0.5119656918825978,0.75,2,2,0.8913043478260869,1,5,0.2333333333333333,0.2444444444444444,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,T15800,C301,Unknown
0.625,0.8400187804927838,0.5338275272241513,0.25,3,2,0.6086956521739131,1,10,0.8888888888888888,0.7444444444444445,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,T15801,C302,Unknown
0.125,0.3130422356951844,0.0672201816653174,0.25,3,0,0.7391304347826086,0,4,0.0888888888888888,0.211111111111111,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,T15802,C303,Unknown
0.625,0.5384693898381203,0.3643698693374546,0.0,2,1,0.3913043478260869,1,2,0.1888888888888889,0.3444444444444444,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,T15803,C304,Unknown
0.125,0.0774491191540612,0.0183181796894339,0.25,2,1,0.9565217391304348,1,7,0.4555555555555555,0.1666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,T15804,C305,Unknown
0.75,0.9221426092636822,0.7188380199238639,0.0,0,2,0.5217391304347826,1,5,0.3333333333333333,0.3333333333333333,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,T15805,C306,Unknown
0.875,0.7485047053299855,0.5356473025621813,1.0,0,2,0.5,1,1,0.977777777777778,0.3777777777777778,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,T15806,C307,Unknown
0.125,0.7185988119296957,0.1352521258588737,0.75,2,2,0.3478260869565217,1,4,0.0111111111111111,0.9444444444444444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,T15807,C308,Unknown
0.5,0.7121889480882684,0.3181573882655713,1.0,2,2,0.7826086956521738,0,5,0.811111111111111,0.0555555555555555,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,T15808,C309,Unknown
0.625,0.8549819339824852,0.5718376385738849,0.0,2,2,0.2391304347826087,0,7,0.5444444444444444,0.2555555555555556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,T15809,C310,Unknown
0.625,0.335946271459775,0.2082572305963109,0.5,1,0,0.5652173913043479,1,8,0.0444444444444444,0.6444444444444445,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,T15810,C311,Unknown
1.0,0.1037418090513809,0.0956987736587519,1.0,2,1,0.8043478260869565,0,11,0.1888888888888889,0.2444444444444444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,T15811,C312,Unknown
0.875,0.4516096107130463,0.3899537696779934,0.25,1,1,0.673913043478261,1,3,0.788888888888889,0.6777777777777777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,T15812,C313,Unknown
0.0,0.9666033845714168,0.0950453494258564,0.5,2,2,0.934782608695652,1,6,0.5777777777777777,0.1111111111111111,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,T15813,C314,Unknown
0.25,0.6598485312429828,0.1875171440231754,0.75,3,2,0.1521739130434782,0,8,1.0,0.7777777777777778,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,T15814,C315,Unknown
0.25,0.9871190315798068,0.2786865503883748,0.75,1,2,0.1956521739130434,0,7,0.1888888888888889,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,T15815,C316,Unknown
0.5,0.7290301508563497,0.4073977435677855,0.0,3,2,0.1739130434782608,0,5,0.9111111111111112,0.5111111111111112,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,T15816,C317,Unknown
0.125,0.0585461448955845,0.0152584593906874,0.0,3,0,0.4130434782608696,0,6,0.9333333333333332,0.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,T15817,C318,Unknown
0.875,0.8714965194847613,0.77755253597736,0.0,3,1,0.7826086956521738,0,1,0.5444444444444444,0.0777777777777777,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,T15818,C319,Unknown
1.0,0.4563863882254476,0.4668526584107741,0.0,4,1,0.3478260869565217,0,2,0.6888888888888889,0.4222222222222222,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,T15819,C320,Unknown
1.0,0.1531018433461939,0.1430575347842473,0.75,3,2,0.0217391304347826,0,5,0.4777777777777778,0.1222222222222222,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,T15820,C321,Unknown
0.625,0.817257639781983,0.4372857694014589,1.0,1,2,0.5,0,3,0.7555555555555555,0.8666666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,T15821,C322,Unknown
0.5,0.8680057974564681,0.4105132167874274,0.75,4,2,0.4347826086956522,1,9,0.2666666666666667,0.6444444444444445,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,T15822,C323,Unknown
0.375,0.5311817420948415,0.2149520413374457,0.5,3,2,1.0,0,6,0.977777777777778,0.7333333333333333,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,T15823,C324,Unknown
0.375,0.8149509053422337,0.2900489956668829,1.0,2,2,0.5217391304347826,1,10,0.2666666666666667,0.5444444444444444,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,T15824,C325,Unknown
0.125,0.4159675015820524,0.0742807315675268,1.0,4,0,0.4347826086956522,0,6,0.6666666666666666,0.5666666666666667,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,T15825,C326,Unknown
0.0,0.5417151489170596,0.0532685707404211,0.5,3,1,0.2173913043478261,1,8,0.9222222222222224,0.1888888888888889,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,T15826,C327,Unknown
0.75,0.6272480453998,0.4437910202115488,0.5,4,1,0.2608695652173913,1,6,0.6888888888888889,0.6444444444444445,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,T15827,C328,Unknown
0.0,0.679180190662829,0.074427919278691,0.0,1,2,0.3695652173913043,0,10,0.7,0.8666666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,T15828,C329,Unknown
0.75,0.4714311960316002,0.2989315510239581,1.0,3,2,0.2391304347826087,0,11,0.5888888888888889,0.9333333333333332,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,T15829,C330,Unknown
0.625,0.3478065609243269,0.2273247295425807,0.25,4,0,0.2391304347826087,0,3,0.1222222222222222,0.9444444444444444,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,T15830,C331,Unknown
0.5,0.2913017739400249,0.1512643647400687,0.5,3,1,0.4782608695652174,0,3,0.3333333333333333,0.0555555555555555,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,T15831,C332,Unknown
0.75,0.5466756486414763,0.3666512788604995,0.75,3,1,0.6304347826086956,1,10,0.977777777777778,0.9333333333333332,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,T15832,C333,Unknown
0.375,0.0714679404740033,0.0361613444928379,0.25,1,2,0.6956521739130435,0,4,0.4777777777777778,0.3444444444444444,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,T15833,C334,Unknown
0.0,0.4530589748300569,0.0497249150883014,0.0,2,0,0.2391304347826087,0,5,0.2333333333333333,0.6333333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,T15834,C335,Unknown
0.375,0.2535162390021843,0.1177234075293204,0.0,4,1,0.1956521739130434,1,4,0.5333333333333332,0.211111111111111,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,T15835,C336,Unknown
0.125,0.2396145916263498,0.0434560566628085,1.0,4,1,0.8260869565217392,1,7,0.5,0.211111111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,T15836,C337,Unknown
0.625,0.2628248310776329,0.1651200806410248,0.5,3,0,0.8478260869565217,1,9,0.9888888888888888,0.211111111111111,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,T15837,C338,Unknown
0.5,0.1975830322330413,0.1051923810288421,0.5,1,1,0.8260869565217392,0,9,0.7666666666666667,0.8444444444444444,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,T15838,C339,Unknown
0.5,0.1035376732602527,0.0623451462622126,0.25,1,1,0.4565217391304348,0,5,0.5111111111111112,0.0111111111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,T15839,C340,Unknown
0.0,0.3254332782166697,0.0338933156708079,0.25,4,2,0.2173913043478261,1,1,0.7555555555555555,0.5111111111111112,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,T15840,C341,Unknown
0.875,0.3037336436197358,0.2813426195398377,0.0,0,0,0.8043478260869565,0,5,0.1333333333333333,0.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,T15841,C342,Unknown
0.0,0.5204850266397207,0.0541360861895554,0.25,4,1,0.2173913043478261,0,10,0.4000000000000001,0.9888888888888888,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,T15842,C343,Unknown
0.625,0.5826443750382755,0.3735579507010372,0.25,4,1,0.7391304347826086,1,5,0.0333333333333333,0.8222222222222222,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,T15843,C344,Unknown
0.875,0.1322595790719986,0.1181292887934399,0.5,2,2,0.2173913043478261,0,10,0.9888888888888888,0.9555555555555556,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,T15844,C345,Unknown
0.125,0.419886908771715,0.0749653774361238,1.0,1,2,0.4565217391304348,0,11,0.1555555555555555,0.3888888888888889,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,T15845,C346,Unknown
1.0,0.346500091861106,0.3227291277790043,0.5,0,2,0.4130434782608696,1,2,0.9333333333333332,0.2888888888888889,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,T15846,C347,Unknown
0.0,0.0422765223426623,0.0045048360083584,0.25,0,2,0.8043478260869565,1,6,0.2555555555555556,0.6777777777777777,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,T15847,C348,Unknown
0.125,0.015351011492845,0.0050378339321197,0.5,3,0,0.3478260869565217,1,8,0.1666666666666666,0.0444444444444444,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,T15848,C349,Unknown
1.0,0.5932594361769449,0.5712578081965715,0.25,0,1,0.9565217391304348,0,4,0.4333333333333334,0.2222222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,T15849,C350,Unknown
0.0,0.1275644558760487,0.0125488674351649,0.5,2,1,0.6086956521739131,1,11,0.5111111111111112,0.9333333333333332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,T15850,C351,Unknown
0.0,0.3225753771408741,0.0298478837306286,0.75,3,2,0.0,0,11,0.5222222222222221,0.2333333333333333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,T15851,C352,Unknown
0.125,0.3494600608324658,0.0788212494452584,0.0,3,2,0.3695652173913043,1,10,0.8222222222222222,0.8777777777777778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,T15852,C353,Unknown
0.0,0.7293975952803805,0.0758172820674075,0.25,0,2,0.6086956521739131,0,7,0.2555555555555556,0.4555555555555555,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,T15853,C354,Unknown
1.0,0.7053095719272461,0.5688782735327504,1.0,2,2,0.2391304347826087,1,10,0.9444444444444444,0.0444444444444444,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,T15854,C355,Unknown
0.0,0.8379978361606141,0.087088292555647,0.25,3,2,0.3043478260869565,0,1,0.5888888888888889,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,T15855,C356,Unknown
0.25,0.9894257660195562,0.312428218114347,0.25,3,2,0.7826086956521738,1,1,0.7777777777777778,0.3333333333333333,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,T15856,C357,Unknown
0.875,0.2787270092065241,0.2333371245319542,0.5,2,2,0.4565217391304348,0,5,0.7555555555555555,0.788888888888889,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,T15857,C358,Unknown
0.625,0.3831424663686284,0.2625561153148813,0.0,1,0,0.2826086956521739,1,4,0.3555555555555555,0.2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,T15858,C359,Unknown
0.125,0.959091187457897,0.1906192365418024,0.5,2,1,0.4565217391304348,1,9,0.5111111111111112,0.211111111111111,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,T15859,C360,Unknown
